mp_id,mp_x,mp_y,mp_z,descriptor_hex,observations
1254,-0.190720,0.061296,0.380737,"006c821135fae082fc076291af8c37d8a36ea01034bc946e0c361041c4055fce","632;639;640;1957;1961"
1255,-0.188278,0.059653,0.375262,"9ac3564d1212be7d2d0063c24d262cf5369582e2c49905dd36200e0527a2ad1c","639;640;643;644;663;672;731;1952"
1256,-0.186613,0.058592,0.372057,"70790609494f104207bce20b0294431ae894ea5048fbd3101120413f611d56d2","639;640;644;731;733;1954;1957"
1384,-0.055851,0.057521,0.207050,"3f98f0f2241cd8b0396bb2abef3f9db9ff939785acea60e09edffe9287ac5359","630;632;639;640;644;733"
1400,-0.083540,0.058561,0.203324,"589c6f7513fe5137756f4f143b3f167021bebd88b998314fcbef904123c4d47a","0;629;630;632;639;643;644;663;672;717;731;733;1952;1954;1957"
1406,0.016255,0.060482,0.216442,"b86c7a6e57975b705506e50a7349331158b8836e68b6583ff3c901397bab7aba","632;639;640;643"
1419,-0.028184,0.061470,0.237191,"66bc848c5f4793e98aaa98eb787c4d83edf5f3a1616bdadf3906cfbf5d6e37bb","0;629;630;632;644;663;672;717;733;1952;1959"
1422,0.036530,0.064252,0.225068,"b8e16ac0d5c153655085e40a13d76a3058b893f85a2ba006798da66d310af6e2","632;639;640"
1428,0.037274,0.060105,0.226408,"72614a884fd1d048cd04e50b02c83610f8a9cae14c2386dc1210803b750e7ec6","639;640;644"
1431,0.041775,0.060173,0.227533,"120f4ea996b3bae60c05d8e7a908b780ee3b87d5b6b905fd2845aac3fd0d399d","629;630;632;639;644;1957"
1433,0.051749,0.062933,0.228821,"2b7ae2146798bc465bca74ef28c8f7acbfe982c5c6f686ea365e1cabcffc7add","629;639;1957;1963"
1440,0.058597,0.060397,0.229998,"03bc13d574fdb877bd495e74bcb7a4a4863b16089398b0c7079c3aca0ac881bd","629;639;640;1961;1962"
1441,0.053211,0.059937,0.231176,"0714e7874626af58cdc219c6586cb72f3e651aafa5e53cc8140acb8cadef31f4","629;630;632;639;640;643;644;1962"
1453,0.085062,0.061999,0.239246,"7eb9f6ff7e1ffef8aff8f7abffff9f74fefdffefc8f3ebfdffffef9ea7bf61fd","629;632;639;640;1952;1954;1959"
1458,0.027666,0.063766,0.250158,"d0593efc02c03567ac86c6a33db72153a677edc060cd826df1e37e832030a53b","639;640;644"
1464,0.066062,0.066663,0.272728,"d248735e42c03d67b186f6a22d97a57766f5a7c2409f22ea31a27e8b27b0a5eb","639;640;1952;1954;1959"
1342,-0.037520,0.059461,0.205651,"42a394b1ab38348fabbf1af98caacedea757ed111648cbf18c565fff84548f0f","0;629;639;1952;1957;1961"
1379,-0.066729,0.059810,0.205737,"09927bfd33f639177d4d5676bd1782e4663fbf8cb79c35cfc6ff32c2ae842d7d","639;640;663;731"
1275,0.035589,-0.055139,0.158303,"ad35f965f40f6ff970ea7c4c533591305edc166ee9b2790e6faf25846ffa42f9","0;629;630;632;639;640;731;1952;1954;1957;1959"
1278,0.035721,-0.056095,0.161573,"2136f745740fef787fea7666512194257f4c3628a1f06d5e2c2e258467a852a5","629;630;632;639;640;644;731;733;1952;1954;1957;1959"
1298,-0.053950,0.062567,0.198107,"cb756ae96f7df9576d60ff92999f96646e9dffef85b5f5c257f9aa81279ff5f1","639;640;663;672;696;717;731"
1300,-0.114776,0.060940,0.248269,"9cc96ecb86b06fdce4144f82f9c3fb6e624a2bda42102e71e401ae0d34f3bda0","629;630;632;639;640;663;672;696;717;731;733;1952;1954;1957;1959;1961"
1301,-0.115260,0.060325,0.247339,"9ccf2acaca6027ffe416cc0251e7fb6679c20afa7217bc6a7d05af8db372b5f2","632;639;640;643;663;672;696;717;731;733;1952;1954;1957;1959;1961"
1306,-0.112976,0.061158,0.247995,"579677ea32a6babaad495b645c7ebcf0b7131da1b38919ffb83e2ac69c832131","0;629;630;632;640;643;644;663;672;696;717;731;733;1952;1954;1959;1961"
1312,-0.035857,0.063904,0.203980,"83a2bedb25f97803ff5f7535ac8ae64de32ba61c96dca2d186d95a6b9284adcd","630;632;639;733;1952;1954;1957;1959;1962"
1095,0.007815,-0.046824,0.129655,"4f14fce1ed3cf9d2ab5bbca79dbfdf6eef93ff958663eac0dfdffeae87ce65f7","639;640;1952;1954;1957;1959;1961;1962"
694,-0.077663,0.055815,0.209358,"d18e50b736aa69227c2383d2ff2390d023864c88339c4d5f8c8efb44a4804920","0;629;630;632;639;640;643;644;663;672;696;717;731;733;1952"
706,0.011862,0.064768,0.257480,"01036f4924986803ef556a818382f67b62282e1cc6b8275086b800415080544c","630;639;640;672;717;733"
717,0.055614,0.065419,0.271374,"c82292844b4c2163a8aea21cac824293a02d4a28406f90409581122b00202b89","630;632;639;640;643;644;733;1952;1954;1957;1959;1962"
720,0.034923,0.065003,0.276534,"726173e96c0be8406d20fbca9f8b1450ee8d7fe108b3c5d094b88a3c258a6380","0;629;630;632;639;733"
725,-0.027494,0.065363,0.287572,"7230b58c5b55986b8bed942b0cfe6626add5dba1a44bb2dc5b56dfbf132c37df","630;632;1959"
728,0.016745,0.063596,0.285226,"898210d334bc68167c195770bd0390ecc6292e1c929c61f5c4fb32c0828109a9","629;630;632;639;643;644;672;733;1962"
732,0.024763,0.061779,0.269957,"0120dfad640be80b2ea172c29d0290586e8d7f8901f8c1d484b8fac04c8821a8","639;640;644;663;672;696;717"
734,-0.017225,0.063683,0.283364,"6230acb04fd590438bf794bb0c9c668fecb1d381066fd2d01f51dbbb170c3fde","630;632;639;640;663;672;696"
744,-0.063732,0.062673,0.311831,"0d9eefd7e632adb756fb56f6d12d9a6b7746339eb1f82fe06e2ff6c4aff9f1f9","0;629;630;632;639;640;643;644;663;717;731;733;1952;1954;1957;1959;1961;1962"
1260,-0.037483,-0.049373,0.134672,"1b5b6b4463561ff405ecdea759bca7f4fef5d7e6cd9334cc737d26832f9eac7f","639;663;672;717;1952;1954;1959;1961;1962"
1101,-0.044325,0.063698,0.177907,"05b89ffd7886b9f9be995260f4f3684bb77d3f1903c98b5dcda67fec982021a9","639;640;644;663;672;696;717;731;733;1952;1954"
1104,-0.058818,0.063702,0.179930,"3a3062884f51b8408d64d4ab088c770cea99db810e23f4c017508a3b770c3ed6","630;632;663;672;696;717;731;733;1952;1954;1957"
1119,-0.069552,0.062185,0.191093,"b40edf75446ae51274aef6565321115b69c46eaa29f4410a46abf000e9f970a0","629;630;639;640;643;644;663;672;696;717;731;733;1952;1954"
1120,-0.019789,0.064160,0.193796,"f8255a896c59eb43ec24fe829d82b3c26a8dceab49b3d5c0b4b98a31178a6b88","639;717;733"
1132,-0.022204,0.064560,0.196663,"632152e96c89e943ed00fac29c9bd4c2ee997f99c3bbc1c09438aad005882189","0;629;630;632;639;640;663;731;733"
1134,-0.087183,0.054110,0.201568,"8f73edceee15bff8cafa1dceddfddf271f5917efc362fef07f49efac1fff53f1","0;629;630;632;639;640;643;663;672;696;717;731;733"
1135,-0.088110,0.053537,0.201111,"e7afe8c4f422cfef5aa29cda716895205bc717adf86b25ce781eeff485f87a2c","0;629;630;632;639;640;643;644;663;672;696;717;731;733;1952;1954;1957"
1137,-0.085005,0.054998,0.200110,"f7ffed44b436cfbf71eabeee527c9f343dc675eee9f3adce7a3ee594edf2f275","629;630;632;639;643;644;663;672;696;717;731;733;1952;1954"
1140,-0.086104,0.055758,0.201644,"699e334474aeba37e8ab7a783c3994a0ad36570db1bb80ef3e3f3ac24fc0d3a9","0;629;630;632;639;640;643;644;663;672;696;717;731;733;1952;1954"
1143,-0.005723,0.059325,0.205314,"0b3276e96c9df9532d6df6a79d9fb678ee9dff8586bfe3c0d7f9baca078c65ff","629;630;632;639;640;644;733;1954"
1078,-0.127890,0.062330,0.295856,"2d0f6205d4bfeab2c1e05e4f832817840cec526fbdb854ae0e7e8144cfed58c4","0;629;630;639;640;643;663;672;696;717;731;733;1952;1954;1957;1959"
1079,0.018639,0.064273,0.300558,"aa10605347d9e000375567938b0c16fc68b8bb118ebc75f147739243e70d5ed6","0;639;640;643;644;663;672;696;717;733;1954;1959;1963"
1493,-0.033373,-0.044120,0.131914,"bb33fdef777ef9dcfb7df4f7bfbfbffffedf9ffdaf73fcc9d7f9aab7bfdd7fff","0;629;630;632;639;640;663;672;696;717;733;1952;1954;1957;1959"
7063,-0.035121,-0.049847,0.134988,"50625b4e4ad09e686000a0e061ce84b0bef1c0e2c523ae6933e12b0941a22f85","672;696;1954;1962"
7064,-0.037463,-0.049549,0.134582,"288f302e194097396048f920fb5a1a301c93c4e3cf224f7de0b422095b862a13","1952;1954;1959"
7067,-0.029442,-0.049749,0.136089,"09bb702c6a4093386048f1e5f9588a205ad944e3cf22cf4140242a8d7d022b93","717;1961;1962"
601,-0.018199,0.058759,0.202671,"8326fdfbecaff8577fbb7b73bc3f9469ef3f7f1db2fc41d6063efae2c4c8d1ab","0;629;630;632;643;644;696"
613,-0.024245,0.058875,0.204135,"85efddb7f4abefe77eb3fbd2f5e391417bee6a4b71f8cd7f7cae6f04cdfbc3a0","0;629;630;639"
538,0.064395,0.065688,0.268300,"b66d628adff3b6c41765d9bb40cc3f0478bb93d37eb75cf73264887b775ffed6","629;630;632;639;640;643;644;733;1952;1954;1957;1959;1961"
552,0.064626,0.061311,0.281305,"033287992b33b80bbf7b4bf58cae46cea70ffb8515d583d084765ac7884409d7","639;640;643;644;1952;1954"
7088,0.030278,0.068084,0.195340,"13c5638c56d2ec675441daa239acb4e47aab17ad55bb24df322cbe81358cf9cc","1952;1954;1957;1959;1963"
7092,0.022052,0.068282,0.196622,"22a7f849d6bbb24f5e2578a3a8a87e80fb1b831196b844d72e0d3a67d54add8f","1954;1957;1959;1963"
8229,-0.033247,0.064435,0.204929,"82b0bb9b64e9b947ff5d7335ac8e7649e73b379596dc32d14f185aeb9004a5df","0;629;630;632;1961;1962"
8243,-0.068807,0.062349,0.205452,"700d56a45d0ac66381a2aa0b62e82516f8e648e26ca380aeb9a6851b617a7a0e","0;663;696;1952;1959;1961;1962"
8248,-0.066278,0.064780,0.206280,"e6ff929afd8196ee9f9eb86deceae5c7c973ce63762bcafbb8164fbf987fad8f","1959;1961;1962"
8249,-0.069376,0.063427,0.208513,"e23e92945d87806399aaf86f62e82496f8e54a2128ab90cf3d360f3b49687a9f","1954;1961;1962"
8256,-0.065855,0.065100,0.206504,"0332019c7ac9a9409ec451efb4c6b60d5e297a05854676dd04107ba81c0c01fd","1952;1954;1961;1962"
8260,-0.078450,0.066288,0.207754,"b541674c5657ee79c5c0f94273c8bde578ac12efe9b3349c312881007faa70a4","632;1959;1961;1962"
8263,0.035806,0.066194,0.226692,"990391ed26162d7f76aa5660bd33a0e4760c342ce1dc210ac0ef778432a029a9","1952;1954;1957;1959;1961;1962;1963"
8285,0.026566,0.070700,0.251891,"7a2072e85f175848e500b50b0b9b34f47a95dfed0823d4dcd3f9823d778e6a02","1952;1954;1957;1961;1962"
8305,0.055919,0.070021,0.259999,"7d21eb60d6524b4961e57d8a5bdfda307a9c17fc98b2ac087bcda56ce7a6f6e0","1952;1957;1959;1961;1962"
8016,-0.063731,0.066698,0.189172,"3a7022884f5590400544958b089c2684ec91dbe10c2370c013508abb770e37d6","1959;1961;1962"
7546,-0.044150,-0.044113,0.134106,"fb1bf8fdfd7cfb5a194cf4bfbd1f97ffeedb9fd5bf7ef0eaf7f9baabbf8d6dff","0;629;630;632;696;1952;1954;1957;1961;1962"
7552,-0.043005,-0.043075,0.129990,"4b12f4f2ef7cfdf7ab5fbcb79d9fdfbeefd3ff97d76ffae2d7dffebff7cddfff","630;639;663;672;696;717;1952;1954;1959;1961;1962"
7825,-0.086114,0.057423,0.200988,"1a9d33fcc3e0b567384168003cbf20d5a23ba181519a92c5f1b05a4b5b40a7fa","663;672;696;717;1952;1957;1959;1961;1962"
8182,-0.049135,-0.049628,0.135032,"22210648c9c5c048ae31e11082926408c8847b101a4bd2d09d989a7ac0007382","1959;1961;1962"
8349,-0.039578,0.069707,0.269045,"76b9b7de5f059ae88bb8916b7cfc6d03dcd1dbe1c0639add391ecfbe152a3393","1954;1961;1962"
8352,0.029285,0.071844,0.286123,"429151d8cbd02d2b331169b008f7acf4579bb380531aead51f36dacf1380a4b4","0;1961;1962;1963"
8381,-0.013785,0.068603,0.310394,"f23653ac6d2350498588b16f02882594f8a1ce230c2700de90d0803a792e7217","629;1959;1961;1962"
8385,-0.064391,0.066643,0.324139,"5a127ae8675cf9504d4cf5a79f1fb768ee919fa58da324c0d7f9aa8b778e75d7","0;1952;1954;1959;1961;1962"
8129,-0.098242,0.066771,0.255834,"5d04efe58622495964a2f712532bb96a7bc47db899f7a58ad2ebe784a5e8f020","0;629;630;632;1952;1959;1962"
8132,0.056548,0.067404,0.275194,"a67094906d6db0c89bbbb0188cde4d0b8d59fb110267dad09d925f3fc0790783","0;1959;1961;1962;1963"
8135,0.008723,0.057013,0.268994,"3a50645103df71043575f6b70b1c16fd68bcbf918fbc7584476b90c3e70d7c56","0;1959;1962"
8136,0.057497,0.066365,0.277794,"d629928429094461a9a0a84886e24996a0e54c6248638040b1900f3e4022030e","630;1952;1957;1959;1961;1962"
8142,0.010070,0.058687,0.277865,"8a90229b75f8b900bf5757b18ccebecca33b931136bc3ef70e771a43d6877dd6","630;1959;1961;1962"
8145,0.026672,0.064294,0.293544,"7f716a6b0b755754056cff2f029d27f4ec94dfe6cc93f120f3690093731ffef7","640;1954;1959"
8150,-0.139904,0.062463,0.288955,"bd517aec745f5b7065ccf52e5b5fb3307eb8976ec8b2708ef3eda08077ab66f3","0;629;630;632;663;672;1957;1959"
8152,-0.128053,0.061583,0.295737,"aa63ec9f6c53ce0517e6d7abe34c9f085abcb7c34cf66da82663fc91279edcdc","632;672;1959;1961"
8153,-0.128814,0.063213,0.297811,"a973e007e41fec3d41ea334ef308dfa61c8e560dcdf8d5882618f4b04fdeda9d","632;640;1957;1959"
7531,-0.025341,0.066174,0.307546,"8b5b7d73a0fd79966f5957f59b9dde6de61bb7df979c67f146f972c2eed7d47d","1952;1954;1959"
7532,-0.013534,0.065166,0.297646,"f3721b882a2d81498d4cbdee9686a770feb14e258927e45c90102aba582823f5","0;630;1952;1954"
7626,-0.030773,0.065102,0.202495,"0b1296f967ada8173e197272bc9380cde63fbf9993fc43d10529fac09e0c39a9","0;632;1954"
7630,-0.075176,0.064479,0.199838,"0b90f67571dc7137fb5d77358fff66fe8739b71096f8b2c1cfff52c3c2844ddf","696;717;1952;1954;1957;1959;1961;1962"
7637,-0.038231,0.060553,0.204585,"8ddde947b2364fb950e25ea459759b20175615eee1d02d2e6aafa58467f3d071","0;629;1952;1954;1957"
7646,-0.042409,0.063764,0.205712,"6d7b2b83c9ddb7d4ac5cb76cbed6cbfe6ce0ce56cf23fae0f74122b84a1f8ff7","629;630;632;1954;1959"
7653,-0.047057,0.060030,0.205743,"0b32be5d69d7395b36fd56a5bc9da2ec863cff1c87daf795477b70eb12842dff","630;632;1952;1954"
7655,-0.074592,0.056808,0.204580,"d25b4fb492c23ff4a484d2e77de7a15366f7bde3e899246cf0a3ee8025b02579","0;629;630;663;672;696;717;1952;1954"
7659,-0.034953,0.060391,0.209443,"47bec517f288aebc3efb53e7f566ddcf376f7adff7d8ef7d2c267fc48cf781dd","632;1954;1957;1961;1962"
7670,-0.081755,0.061900,0.205705,"8e4ee3944202af52b0c652e729c7b14e6ffd33cfe0d7a6ea5426ea8827f525f1","629;632;640;1954;1957"
7673,-0.031574,0.062244,0.215269,"0582dfe5340a69b976a072c4f5639961724c2e2c61d0c50cccaea7042ca801a0","1952;1954;1957;1962"
7684,0.036368,0.066387,0.225561,"990642e9173268537422d7d60b03b0e5788c86aca9b4058e92eda2003f8c78a8","0;629;630;632;639;1952;1954;1957;1959;1961;1962"
1152,-0.094184,0.064620,0.248240,"98a4c2e196226cef71a3ea12532b18517bce05b878fe058efaef9644a5c0f008","0;629;630;632;663;672;696;717;731;733;1952;1954"
1153,-0.031856,0.062554,0.199212,"7e4578e0ed52cffbc9c4bc8e0b0b77967a81dfef482374caf2d9873d77fc7ec0","640;663;672;733;1952;1954;1959"
1161,-0.042552,0.059942,0.205349,"0912bf5d7a57397b36ed56a4f1b5b260163cb72c81d8b70d4f2f71800ea025f9","630;632;639;731;1952;1954;1957"
1165,-0.071868,0.058462,0.206642,"12de5bbc32c2bf66b404daa32d87a04066bb8fc14099047ff0a73a81359025f9","0;629;630;632;639;640;643;644;663;672;696;717;731;733"
1173,-0.050994,0.057251,0.204941,"1b0170e17498781069603fa33f5fdf26eebdb5cd8eb035c1c7f9a28167864057","630;632;639;643;644;663;731;733;1954;1957;1961"
1174,-0.056233,0.058873,0.205366,"7a12fcec3556d81b8bdd346d1f9fb63896b5b5058d6832ddcbdb79ff5f844e5f","630;639;640;643;696;733;1952"
1175,-0.080809,0.060906,0.202746,"1b9532ffb3963c27bd095f632cfaa4e4b63b9d81f68901efa27f1a831ec4a91f","0;629;630;632;639;643;644;663;672;696;717;731;733;1952;1954;1957"
1176,-0.052337,0.059566,0.203528,"4a8c261c75f8b027b9476e91acac36d48323c31136ad22c70f771a4bc604dfde","0;639;640;663;672;696;1952;1961"
1180,0.012153,0.065344,0.230525,"322072e96f09f841ed20f28b0d8b3450ea9d5f8108b3c5d097f88abb77886386","0;629;630;632;639;663;672;696;717;731;1952"
1181,-0.031513,0.057264,0.213276,"f6fdec0ecf5196ec8bf6adab48ec7f1febd7f3e34c63bee03b50cd3f777ffed6","632;639;640;644;663;731;1954"
1207,0.036490,0.065761,0.253384,"5e5adaa422323e50a98edea74defa35a26f5ede7049184e8d2e7eb83a5f72d53","639;640;663;731;733"
1213,-0.138076,0.061115,0.283955,"bd5c7aef740f7b7075c8f70e734db3317eb816eae8b6650e77e9a08077bb66f1","0;629;630;632;663;672;696;717;1952;1954;1957;1959"
1214,-0.136458,0.060673,0.280362,"07098e95a436ac97e8db4644d06297ef41663bdd95d8f7600c2aff808cf5b9d4","629;630;632;639;640;663;672;696;717;731;733;1952;1954;1957;1961"
1222,0.025294,0.064965,0.258084,"524abafe42c01d36a186cea12da7235266f3adc0488fa26bf1a77e8920f0256b","639;663;733"
1539,-0.041454,0.053871,0.206161,"822072e86e8bf8526d20fa8a8d9f3464ee9d5f8582bfc5d096f88aea778c7389","640;663;731;1954"
1560,-0.048836,0.055540,0.204854,"bb247ae8763bf85b6d62ff9b0f0fb5f0fe9ddfade8b7e5ded2f9aa9377ac62c5","632;639;640;663;672;696"
1704,-0.013482,-0.045897,0.133200,"3f56f8e5f55eff3039eebfa7dd3f97f6fed597efedb261caf7dfef8287ff77f7","0;629;630;632;639;640;672;696;717;1952;1954;1957;1959;1961;1962"
1709,-0.016332,-0.046647,0.135319,"2f577ce5751eff303d4cffa7dd3f9ff4fed597efedb061cef7ffaa8227bf7df7","0;629;630;632;639;640;663;672;696;717;731;733;1952;1954;1957;1959;1961;1962"
1712,0.000038,-0.046455,0.125534,"0f5a7be42556ffb40dcc56e77d5fb7e4b6f595efc59039ece3d9af830fb77d7f","632;639;640;663;672;696;717;733;1952;1959;1961;1962"
1721,-0.023635,-0.045105,0.132144,"0fdb7ae2755cffd0294cfca7df5fb664fed39fe7cda26eecf7fdab8b27fffff7","0;629;630;639;640;663;672;717;733;1952;1954;1957;1959;1961"
1939,-0.118500,0.058115,0.206375,"8fdfac57b0f61fbf12ff5fb5fd7ddbaf977eb57ef7dc2fbf6a7f75c686f7857d","639;640;643;644;663;672;696;717;1959;1961"
1483,0.017592,0.064379,0.300117,"bf5d7ae3ef75ffd4456cfcaf0a1dbf76eed3dff7dd3371e2f7d9aabf57dffcf7","630;632;639;640;643;644;663;672;696;717;733;1952"
1917,-0.037083,0.058081,0.204640,"6ae990ba39d912e48f9da829aeda6696c073ea524e2bcab1bbd1057b520e0f0a","639;640;643;644;1957"
1851,-0.135966,0.057640,0.276900,"2dc9e5f7e452ceb451d95242517895ef4964347f9df86fa80e6bf7c0affff885","630;632;639;640;643;672;696;717;1954;1957"
1853,0.018986,0.063662,0.282977,"090216b370986810fe197770bd8390eca629261c92fc42f184f932c00a810981","0;630;632;639;640;643;731"
1868,0.010954,0.063051,0.298138,"9a5062d347dcb9103d5d5737881c16edec99b79186b471c147799ac3e70d3dd7","639;640;643;644;663;672;696;717;731;733;1952;1957;1962"
1266,0.015394,-0.058411,0.142606,"cc74bd65a96e479a72faa618d637497b91547c2a6944f90aedfb6534c0714632","639;640;1952;1959;1962"
2212,-0.029408,-0.045723,0.136630,"ebd6f9ed777ef9dc7b7dfdbf9dfffef6fedd9fa5a732bcd1f7fdabb7bffefff7","0;629;630;632;639;640;663;672;696;717;1954;1957;1959"
2218,-0.026421,-0.045377,0.132938,"1f1270e2675cfad8294cbda7df5f9764fed99fe78423eccaf6ddabaf37af65f7","0;629;630;632;639;672;696;717;1952;1954;1957;1959;1961"
2223,-0.031894,-0.045476,0.136626,"7b52f8ef7f7cfb9e5b4dfcafffbf9ff4fedfb7cd8f32f5e1d7fdbaabbffe7fff","629;630;632;639;672;696;717;1954;1959;1961;1962"
2237,-0.034802,-0.049373,0.134737,"1f5a696523563bd80dec5ea7595c93a4be559766c5903da8775923872ebf0cf7","639;663;672;696;717;1952;1954;1959;1961;1962"
2243,-0.040760,-0.043372,0.130977,"ab33fcfbfdfcf95bab5db4f7bd9fffffefdbdf95b76fb2e3dfd9baf3df8d5fff","0;629;630;632;639;640;663;672;696;717;1952;1954;1957;1959;1961;1962"
2247,-0.042796,-0.042869,0.128813,"ff5ef4f2ef7cfdd6bb5fbcbf9dbfdf3eefd3ff87bc67fae2d7dbfebbe7ddf7ff","0;629;630;632;639;663;672;696;717;1952;1954;1957;1959;1961;1962"
2251,-0.039263,-0.048296,0.131371,"3a9769c8fd565f7d454ddca70bbdb6e47c9e979dddab758c7b7da4dbbf8efcf7","639;663;672;696;1952;1959"
2719,-0.038296,-0.043672,0.131868,"eb1bf9fd757cfbde1b4dfce7bdbf97f6eefb9fc5af3af4ebd7fdbaabbfdd6dff","0;629;630;632;640;663;672;696;717;1952;1954;1957;1959;1961;1962"
2186,-0.013030,-0.045848,0.133751,"7b52f9ef657cff18294ffde7dd5f9ef4fe9d97af8d36f9c3d7fdaaaf1ffe7ff7","0;629;630;632;639;640;672;696;717;1952;1954;1957;1959;1961;1962"
1498,-0.036375,-0.044274,0.131928,"0f3c72f6e7fcfff2f94effb7bddfb72ceff39fc7a52b2ee2f7ffbfab67fffff7","0;629;630;632;639;640;663;672;696;717;1952;1954;1957;1959;1961;1962"
1518,-0.027751,0.064510,0.198589,"0b3216f966ada9432e197272bc9b94d8e6bd7f9d92bc43d10429bac00c0829a9","630;632;640;663;731;1952"
1527,-0.037430,0.063291,0.202421,"89a216bb6db96803ef555710ad82faefc32bae1c167ca6f1ced15261928cadcc","629;632;639;640;643;663;733;1954;1957"
2025,-0.094546,0.061140,0.167984,"7b316acc6d5ff9586d6cd50e9b9fb670fe9ddfed8823f4dcd7d9aabd37ae7773","639;640;643;644;663;733;1954;1957"
1615,0.102438,0.061712,0.244926,"da3476f9effffc573d6ffeb38d9fb669ef9fff95b4ffe3d2f7fbbacb27dde5d7","630;632;639;640;1962"
1618,-0.131589,0.058310,0.267883,"977f7f42a4e6c79465685b60529cbd3db67e345bd9f1ad602138a08245d3f675","639;640;643;663;672;696;717;1952;1954"
1638,0.038824,0.064830,0.274927,"6220dfad5e0be8482fb0f2c2d5ca144a7aad6ea902f2c7dd9cb86b0425286180","0;632;639;640;733"
1644,0.028435,0.063165,0.273351,"016156896c0be8006c21f3c29d0290d86a8d6ad902b0c5d094a0ba404c8921a0","632;639;640;643;644;663;717;733"
1648,0.030625,0.064348,0.280157,"096142834418610064046f828302d3de6a884aca4fb0e5c084e18241678b6980","640;643;733;1954"
1656,0.008663,0.062426,0.291252,"3bb2ee7d5f5f717977ecf6a76bfd96f5fcbcffa5adfb759ddfefe3d7efac7cd7","639;640;643;663;733;1952"
1657,0.009707,0.063801,0.299551,"3a10665957de7110376df7370a1c16fc6c9cbf918efc75c4576b92c3e70d7cd6","639;640;643;696;717;1952;1957"
1671,-0.200264,0.056634,0.375266,"8772b09a6d15b8d88bf8314f9cde7fafce19175fc666ead017586fae1b3f2bc7","640;643;644;731;1952"
1673,-0.206610,0.056586,0.384185,"764d60e4d706ceba41a0b88a0b2d15127ac515edc82354ce334c87b467fd7200","640;643;644;663;1952;1954"
1690,-0.010301,-0.045715,0.132679,"6b52f9ee6d7cfd1c094ffcbfbf3f9ef4ee93b78fc726f6c3d7fdba8b1fde7f7f","629;630;632;639;640;663;672;696;1952;1954;1959;1961;1962"
1693,-0.023204,-0.044710,0.132036,"2bd3f9ed757ef9dc1b7dfdf79dbfbef6fedd97ada732f8c1f7fdaab79ffe4fff","0;629;630;632;639;640;663;672;696;717;733;1952;1954;1957;1959;1961;1962"
1694,-0.015691,-0.045422,0.132530,"abdf7ae5755eff30396cffa7dd1fb6f5feb597efedb271def7fdaa833fae7df7","0;629;630;632;639;640;696;717;731;733;1952;1954;1957;1959;1961;1962"
2494,-0.040473,-0.049625,0.134258,"23204c8150066859306875c551071a103e8d13ac25d0554c460ba08429802a90","672;696;717;1952;1954;1962"
2495,-0.047918,-0.042707,0.129717,"3f3678e5e75eff7969eebda7dd1f9f7ffed59ff7d5b56dccdffbaab7278f7ff7","629;630;632;639;663;672;696;717;1952;1954;1957;1959;1961;1962"
2510,-0.003220,-0.049241,0.134449,"3bd379eef557dffd094c54ef797db6a4de5b976fcd2a38fc73d9248b1fbefcff","639;640;663;672;696;717;1952;1954;1957;1959;1961;1962"
2519,-0.074345,-0.042776,0.132469,"1f127cf0e75cf9783fcef4a79fbfd675fe93ff8f8d6775c0d7dbfed32f9c6df7","639;663;672;696;1952;1954;1959"
2522,-0.089165,0.062197,0.150743,"b5cf69efbe03cffc5462dbe67369b9607bce16efe9b26d3ff0aea7947dfbf0b0","663;672;696;717"
2485,-0.029473,-0.046367,0.124598,"0ca830292a409b886258f0a1b91a0330ccd154c38e62cf51c4a02a8d59232283","629;632;663;672;696;717;1962"
2132,-0.010138,0.055374,0.257272,"49322fcd6adfb958eefcd4ecfcd7f2e27e3cfb4d8303e65d56292bbc1ea603f1","640;643;644;731;1959"
2141,-0.006874,0.055607,0.259449,"49b2af5d7adfb979f6fdd6e4fdf5dae6763cfb4c8353e75d5e6b6ba89ea425f1","639;640;643;644;1952;1959;1961"
2174,0.028908,-0.197243,0.515636,"7ca4bd72896d518ae3b7a51857f5493f81d6681a1a67fa31dbdb557cc259c622","640;643;644;731"
2183,-0.303304,0.058808,0.511714,"876975d5ee00ecfa88b230c61d6add0b2ec937efe17286c01408efac2df9f3a0","644;672;696;717;731;1952"
1957,-0.034931,0.058148,0.214943,"38e97b6a5ddd53f04304ec0833dd213058f8134a4a2b7a3df3cda039739b76ea","629;632;639;643;644;663;696;731;733;1952;1954;1957;1959"
1974,0.050927,0.065260,0.261451,"e66091e06c0dd848cbbab04a96da4d0ac8915f714a27c2d295988f3e50385383","0;629;630;632;639;640;643;644;731;733;1952;1954"
1976,-0.013290,0.056459,0.252150,"f332138c388900488dc8b1ed26c66754dcb94e650d27c2dd90900bbe592a22f5","643;644;731"
2257,-0.045161,-0.042710,0.129672,"ff1bf8edf75cfb59594cf4bfbf1f97ffeedb97ddbf3ef4eaf7f9aaabbfad7ff7","629;630;632;639;663;672;696;717;1952;1954;1957;1959;1961;1962"
2261,-0.042147,-0.048420,0.130861,"39366a487d7f515b676ffc2f0bbd92b46d9ed78c9dbb759c53df30b3ebcceef7","639;663;672;696;717;1952"
2266,-0.052990,-0.042611,0.130226,"3bb778e8f7dcfb5bab4dbca7bd9ffef6ef9b9fb5972bb0ecffddbeffff8fdfff","629;630;632;639;663;672;696;717;1952;1954;1959;1961;1962"
